video_id,title,channel_name,tanggal,author,komentar,label,komentar_clean,predicted_label
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.452.745.250,imamakbarlestari-uu6tc,Jiwa pedagang memang🔥🔥,0,jiwa pedagang,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,173.986.505.274.924,tugiyonosarjono,Merambah bisnis jualan Sasis 👍👍👍,0,merambah bisnis jualan sasis,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.452.944.170,rizqiarts,mas wahid jual beli mobil dari dulu 😂,0,mas wahid jual beli mobil,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,173.995.145.294.614,dadanseptian3938,​@rizqiartsklo dulu jual-beli mobil kecil sekarang merambah ke bus udah kyk SubJay😂,0,​ jual-beli mobil merambah bus udah kyk subjay,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.453.300.380,aszlanslatan27,Silap admin juga ngak minta no akun buat bukaan.🥱,0,silap admin ngak no akun bukaan .,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.453.483.740,ekotriwahyudi5194,"MemPesona dan MeLaksanakan
Selalu ada ide dan inovasi tiada hentii🎉",0,mempesona melaksanakan ide inovasi tiada hentii,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.453.485.070,larchy1324,"Ubur ubur makan terasi
Laksana dan pesona semakin serasi👆👆",0,ubur ubur makan terasi laksana pesona serasi,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.976.653.958.240,amikafandi4944,Masaallah inovasi terus...,0,masaallah inovasi ...,1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.453.960.160,cctvcidroolengoyi211,kota sejuta bunga hadir,0,kota sejuta bunga hadir,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.453.961.490,EkkyKhan-gf4fk,Sukses selalu utk PO PESONA,0,sukses utk po pesona,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.453.965.410,andikarizkybl,Gas hadir nonton bus barunya po pesona,0,gas hadir nonton bus barunya po pesona,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.453.968.000,irvandhyka2751,Sering² aja mas up youtubenya nungguin trus ini,0,sering² aja mas up youtubenya nungguin trus,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.740.009.053.969.210,iswantoanto1697,Ya Alloh...kapan ya sy bisa bawa  pulang unit ini,0,ya alloh ... ya sy bawa pulang unit,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,173.995.145.397.053,bakulmobilbekasmurah,mas kapan punya bus slepper buat wisata 😊😊😊,0,mas bus slepper wisata,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,173.995.145.397.184,GultomAmania-ut6zr,"No HP nya keren.
MAJU MAJU BOS BOS🎉",0,no hp nya keren . maju maju bos bos,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.053.973.130,edirianto1838,Bus baru inovasi baru,0,bus inovasi,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.453.974.570,badridarus1022,Aroma aroma akap sudah dekat,0,aroma aroma akap,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.053.976.040,dhikayanuar9913,Sukses trus buat all team...🙏🏻🙏🏻💪🏻💪🏻,0,sukses trus all team ...,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.053.977.410,wahyuromadhoni25,Gas Jadikan Pesona Semua Maz🤣,0,gas jadikan pesona maz,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.965.853.980.030,BL-qp6jn,"Wah, masak ketagihan jb5 smpai jual yg ungaran😅 😊",0,", masak ketagihan jb5 smpai jual yg ungaran",0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.053.982.660,dwiardhiyanto9842,Semoga 02 ga masuk daftar jual.,0,semoga 02 ga masuk daftar jual .,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,173.995.145.417.362,faa3457-k9l,di akhir vidio ada nomornya mas,0,vidio nomornya mas,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.054.436.820,AliSadikin-u9y,Ngejostenan👍👍👍,0,ngejostenan,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.454.438.220,KivancSuna,Pulau 777: Momen kemenangan tak terlupakan!,1,pulau 777 : momen kemenangan terlupakan !,1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.454.443.510,EsenOzgur-wu1zc,Jadilah pemenang selanjutnya dan raih hadiah spektakuler di 𝒑𝒖𝒍𝒂𝒖𝒘𝒊𝒏☝,1,pemenang raih hadiah spektakuler 𝒑𝒖𝒍𝒂𝒖𝒘𝒊𝒏,1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.454.444.820,Treasuresdntegalombo02,Ganteng Lee,0,ganteng lee,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.054.446.120,Akulohiki,Utang sit oleh ra ki😂,0,utang sit ra ki,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.454.447.440,aritri17,"Mas wahid, sang filosofi livery bus",0,"mas wahid , sang filosofi livery bus",0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.454.450.050,MuhriArito-io7rf,Apakah bakalan Reborn?,0,reborn ?,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.454.451.370,AleshiaCrisp,"19:30 Pulau 777 – Menang besar, hadiahnya luar biasa!",1,"19:30 pulau 777 – menang , hadiahnya !",1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.454.452.680,CelengBalap-pq9lq,Tawarin ke dewi masyitoh mas.....karena dia mau merintis parwis,0,tawarin dewi masyitoh mas ..... merintis parwis,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.454.453.990,dzulfikri4331,"ubur-ubur ikan Lele
Ganti JB 5 Leee!! 🔥🔥",0,ubur-ubur ikan lele ganti jb 5 leee ! !,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.958.654.455.300,kikirizkisuryandaru2316,Ayokkk Bus Pariwisata area Jaw Tengah GERCEP 🤩🤩🤩,0,ayokkk bus pariwisata area jaw gercep,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.454.456.620,keandrehadian236,mas kalo boleh tau harganya 1 unit itu berapa yaa?,0,mas kalo tau harganya 1 unit yaa ?,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.454.457.960,officialmeen4237,Apa ini durasi nyaa😢,0,durasi nyaa,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.054.460.600,lamontree5877,New armada keren padahal jarang dilirik,0,new armada keren jarang dilirik,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.454.461.930,MujiburRahman-dv2tn,𝙹𝚎𝚋𝚎 5 𝚝𝚊𝚔 𝚊𝚖𝚋𝚒𝚕 𝚖𝚊𝚜 😂😂😂,0,𝙹𝚎𝚋𝚎 5 𝚝𝚊𝚔 𝚊𝚖𝚋𝚒𝚕 𝚖𝚊𝚜,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.454.841.290,Vino-r5n,mana mau si dewiii beli legacy...,0,si dewiii beli legacy ...,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.454.843.900,CelengBalap-pq9lq, @faa3457-k9l  santai wae...kok koe sewot......,0,-k9l santai wae ... koe sewot ......,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.455.038.770,GomblohSis,"Ubur2 Ikan lele, rawan kebakar lee",0,"ubur2 ikan lele , rawan kebakar lee",0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.455.216.330,aszlanslatan27,Belj miniatur spek bongkar pasang acc aje bre ngak ngaruh.😁,0,belj miniatur spek bongkar pasang acc aje bre ngak ngaruh .,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.455.218.090,edwinfirmansyah5881,@aszlanslatan27  udh punya brp biji borr kalo itu mah,0,udh brp biji borr kalo mah,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,173.986.505.551.153,Kakchoi,Ngga masuk dengan selera pak wahid,0,ngga masuk selera wahid,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.055.512.990,ronikurniawan8505,"Untuk parwis masih dominan jb5 dan sr3, di akap muali banyak skyleder",0,"parwis dominan jb5 sr3 , akap muali skyleder",0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.455.515.620,alifdzikisetiyawan9457,​ @lamontree5877  Faktanya boomingan SR 3 😂,0,​ faktanya boomingan sr 3,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.455.518.240,lamontree5877,@dwiagusadip280  gk ad bilang mas wahid,0,gk ad bilang mas wahid,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,173.995.145.570.441,faa3457-k9l," @larchy1324  iyaa emang laksana paling TOP, karoseri lain mah ecek ecek",0,"iyaa emang laksana top , karoseri mah ecek ecek",0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,173.995.145.571.237,faa3457-k9l,"@larchy1324  aman mas, saya juga🙏",0,"aman mas ,",0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.455.980.150,agungpriyanto401,Emane rek di jual,0,emane rek jual,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.455.981.750,srimuntamah7117,Andai itu JB 5 pasti langsung ku pinang,0,andai jb 5 langsung ku pinang,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.455.984.480,sopirtengah,mulai nyetok dagangan 0 km nih wkwk,0,nyetok dagangan 0 km nih wkwk,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.455.985.790,zmbrky,pake karoseri morodadi keren psti body nya kuat kya tank,0,pake karoseri morodadi keren psti body nya kuat kya tank,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.455.987.110,MuhammadZainulArifin-d3z,Calon MTI BOY,0,calon mti boy,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,173.995.145.598.843,historysports9287,Kalo bus wisata mempesona nya pakai AP kelihatan elegan 😂,0,kalo bus wisata mempesona nya pakai ap elegan,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,173.986.505.598.974,addinkhoirulmuftindo2872,NEW ARMADA R22 CAKEP🎉,0,new armada r22 cakep,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.055.991.030,aliaphotography5726,Ganti jb 5 ya min😊,0,ganti jb 5 ya min,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.055.992.330,Cahgunungkidul1412,Kenapa d jual 3 unitnya,0,d jual 3 unitnya,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.055.993.630,yukichanelsemuaad6702,ya kok gk ke adiputro 😀,0,ya gk adiputro,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.455.995.170,ErkanDerya-v6q,Jangan lewatkan kesempatan menang besar di Pulau 777! 09:40,1,lewatkan kesempatan menang pulau 777 ! 09:40,1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.455.996.540,NicholWhitley,Pulau 777: Tempat para pemenang berkumpul!,1,pulau 777 : pemenang berkumpul !,1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.455.997.860,HaticeCeyhun-u2v,Kemenangan besar menunggu Anda di PULAU.7.7.7,1,kemenangan menunggu pulau.7.7.7,1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.455.999.190,KarynRiordan,"09:55 𝐏𝐔𝐋𝐀𝐔𝟕𝟕𝟕  Waktu bermain, waktu menang!",1,"09:55 𝐏𝐔𝐋𝐀𝐔𝟕𝟕𝟕 bermain , menang !",1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.456.000.500,EARLOlguin,Pulau 777 – Tempat kemenangan tak terbatas!,1,pulau 777 – kemenangan terbatas !,1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,173.995.145.600.182,DaleLoy,05:77 Penuhi mimpi Anda dengan kemenangan di Pulau 777!,1,05:77 penuhi mimpi kemenangan pulau 777 !,1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.456.003.130,ilkerRefik,Pulau 777 – Setiap kemenangan semakin dekat!,1,pulau 777 – kemenangan !,1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.456.004.450,ClaudetteIngle,MInimal byar bang kalo komen Judi pul au 7 7 7 kismin,1,minimal byar bang kalo komen judi pul au 7 7 7 kismin,1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.456.005.760,CoriChu-x7y,Raih kemenangan Anda sekarang juga di Pulau 777!,1,raih kemenangan pulau 777 !,1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.740.009.056.188.740,larchy1324,Kyk sanggup aja cil. Omong kosong tok,0,kyk sanggup aja cil . omong kosong tok,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,173.995.865.638.335,yubangamen1173,"​ @aszlanslatan27  Jokes bakal dibeli MTI, andai masih ada😂",0,"​ jokes dibeli mti , andai",0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.056.575.480,ygkatanyapemakai,"Cakep menurutmu... 
belum tentu menurut pak W...",0,cakep menurutmu ... w ...,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.056.576.820,BebekNungging012,"Body ra payu, desaine tidak semua orang suka 😂",0,"body ra payu , desaine orang suka",0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,173.986.505.657.813,ygkatanyapemakai,​ @Lizzy_Osprey  ya begitulah... sampe males lihatnya 🙃🙃,0,​ ya ... sampe males lihatnya,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.056.579.430,ronikurniawan8505,"Di parwis belum bayak pakai skylander, masih dominan sr3 jb5",0,"parwis bayak pakai skylander , dominan sr3 jb5",0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.056.769.050,ronikurniawan8505,Sr3 itu Lo dah jelas,0,sr3 lo dah,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.456.770.410,Sòcrates43,iyain aja dah,0,iyain aja dah,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.456.771.730,Ondervry,dasar mania jetbong!,0,dasar mania jetbong !,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.456.774.360,ygkatanyapemakai,​​ @faa3457-k9l  yg dibahas apa komentarnya apa. Kan KOCAK...,0,​​ -k9l yg dibahas komentarnya . kocak ...,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.456.776.970,ronikurniawan8505,"@faa3457-k9l  apa bedanya dengan ente, sama2 maniak ap",0,"-k9l bedanya ente , sama2 maniak ap",0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.865.057.454.230,ygkatanyapemakai,Ya terserah yg punya...,0,ya terserah yg ...,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,173.986.505.745.564,larchy1324,Pesona ya laksana. Beli jb5 cuma nuruti mania yg koar2 di sosmed,0,pesona ya laksana . beli jb5 nuruti mania yg koar2 sosmed,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.457.458.270,herys8049,Selain donatur .dilarang ngatur🤭,0,donatur .dilarang ngatur,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.457.459.580,ofc.roadstar0274,Didikan Bu Kantin ini pasti😂😂,0,didikan bu kantin,1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.457.463.500,dwidanar7056,Selain jarak dari rumah jauh ya mungkin ada alasan lagi,0,jarak rumah ya alasan,0
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.457.702.340,WILLIESantamaria,"Pulau 777: Lebih banyak bermain, lebih banyak menang!",1,"pulau 777 : bermain , menang !",1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.457.703.720,RHETTDobson,"Main di Pulau 777, nikmati kemenangan besar!",1,"main pulau 777 , nikmati kemenangan !",1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.457.705.050,TEODOROGoodwin,Dapatkan kemenangan menggiurkan hanya di PULAU TUJUH TUJUH TUJUH 🔥🔥,1,dapatkan kemenangan menggiurkan pulau tujuh tujuh tujuh,1
n_mFKYFMtWY,"UBUR-UBUR IKAN LELE, INI SAYA JUAL LE !!! Ready Tiga Sasis + Body SR3 Siap Naik Livery.",Bus Pesona,1.739.951.457.706.360,AlbaStinnett,​​→ＰＵＬＡＵ７７７🔥 – Dimana setiap kemenangan jadi kenyataan! 11:21,1,​​→ｐｕｌａｕ７７７ – dimana kemenangan kenyataan ! 11:21,1
VAEyOCCBlx4,KING OF AEROX !! Modifikasi Yamaha Aerox Alpha Turbo by Nakano Garage #AtenxKatros,Atenx Katros,1.739.957.984.447.330,AtenxKatros,NEXT Kita bikin Video apa lagi nih.,0,next bikin video nih .,0
VAEyOCCBlx4,KING OF AEROX !! Modifikasi Yamaha Aerox Alpha Turbo by Nakano Garage #AtenxKatros,Atenx Katros,173.997.238.444.879,andhyDUMASARI,Jadi aerox nya atau andy nya yang ganteng ni,0,aerox nya andy nya ganteng ni,0
VAEyOCCBlx4,KING OF AEROX !! Modifikasi Yamaha Aerox Alpha Turbo by Nakano Garage #AtenxKatros,Atenx Katros,1.739.957.984.450.290,Alexanderaldoo,Aerox baru keluar udh tamat modifannya. gokil,0,aerox udh tamat modifannya . gokil,0
VAEyOCCBlx4,KING OF AEROX !! Modifikasi Yamaha Aerox Alpha Turbo by Nakano Garage #AtenxKatros,Atenx Katros,1.739.968.784.455.570,pikachu6778,"Parah Forza tidak dikenali,,",0,"parah forza dikenali , ,",0
VAEyOCCBlx4,KING OF AEROX !! Modifikasi Yamaha Aerox Alpha Turbo by Nakano Garage #AtenxKatros,Atenx Katros,1.740.031.544.457.450,ipamilham707,"Knalpot nya udh banyak bang atenk, di bali dulu banyak yg makek",0,"knalpot nya udh bang atenk , bali yg makek",0
VAEyOCCBlx4,KING OF AEROX !! Modifikasi Yamaha Aerox Alpha Turbo by Nakano Garage #AtenxKatros,Atenx Katros,1.739.972.384.458.760,twinschaneltv1500,Itu aerox apa xmax bang 😅,0,aerox xmax bang,0
